1818;04;20;1818.300;  -1; -1.0;   0;1
1818;04;21;1818.303;  -1; -1.0;   0;1
1818;04;22;1818.305;  -1; -1.0;   0;1
1818;04;23;1818.308;  -1; -1.0;   0;1
1818;04;24;1818.311;  28;  6.7;   1;1
1818;04;25;1818.314;  43;  8.3;   1;1
1818;04;26;1818.316;  87; 11.8;   1;1
1818;04;27;1818.319;  92; 12.1;   1;1
1818;04;28;1818.322;  82; 11.4;   1;1
1818;04;29;1818.325;  65; 10.2;   1;1
1818;04;30;1818.327;  63; 10.1;   1;1
1818;05;01;1818.330;  63; 10.1;   1;1
1818;05;02;1818.333;  73; 10.8;   1;1
1818;05;03;1818.336;  87; 11.8;   1;1
1818;05;04;1818.338;  -1; -1.0;   0;1
1818;05;05;1818.341;  20;  5.7;   1;1
1818;05;06;1818.344;  72; 10.7;   1;1
1818;05;07;1818.347;  -1; -1.0;   0;1
1818;05;08;1818.349;  40;  8.0;   1;1
1818;05;09;1818.352;  60;  9.8;   1;1
1818;05;10;1818.355;  62;  9.9;   1;1
1818;05;11;1818.358;  47;  8.7;   1;1
1818;05;12;1818.360;  50;  9.0;   1;1
1818;05;13;1818.363;  53;  9.3;   1;1
1818;05;14;1818.366;  55;  9.4;   1;1
1818;05;15;1818.368;  75; 11.0;   1;1
1818;05;16;1818.371;  -1; -1.0;   0;1
1818;05;17;1818.374;  -1; -1.0;   0;1
1818;05;18;1818.377;  -1; -1.0;   0;1
1818;05;19;1818.379; 103; 12.9;   1;1
1818;05;20;1818.382;  73; 10.8;   1;1
1818;05;21;1818.385;  -1; -1.0;   0;1
1818;05;22;1818.388;  53;  9.3;   1;1
1818;05;23;1818.390;  78; 11.2;   1;1
1818;05;24;1818.393;  67; 10.3;   1;1
1818;05;25;1818.396; 125; 14.2;   1;1
1818;05;26;1818.399; 132; 14.5;   1;1
1818;05;27;1818.401; 125; 14.2;   1;1
1818;05;28;1818.404; 198; 17.8;   1;1
1818;05;29;1818.407; 202; 18.0;   1;1
1818;05;30;1818.410; 167; 16.4;   1;1
1818;05;31;1818.412; 132; 14.5;   1;1
1818;06;01;1818.415; 125; 14.2;   1;1
1818;06;02;1818.418; 100; 12.7;   1;1
1818;06;03;1818.421;  85; 11.7;   1;1
1818;06;04;1818.423;  87; 11.8;   1;1
1818;06;05;1818.426;  53;  9.3;   1;1
1818;06;06;1818.429;  42;  8.2;   1;1
1818;06;07;1818.432;  17;  5.2;   1;1
1818;06;08;1818.434;  35;  7.5;   1;1
1818;06;09;1818.437;  33;  7.3;   1;1
1818;06;10;1818.440;  37;  7.7;   1;1
1818;06;11;1818.442;  -1; -1.0;   0;1
1818;06;12;1818.445;  -1; -1.0;   0;1
1818;06;13;1818.448;  -1; -1.0;   0;1
1818;06;14;1818.451;  17;  5.2;   1;1
1818;06;15;1818.453;  17;  5.2;   1;1
1818;06;16;1818.456;  17;  5.2;   1;1
1818;06;17;1818.459;  -1; -1.0;   0;1
1818;06;18;1818.462;  28;  6.7;   1;1
1818;06;19;1818.464;  67; 10.3;   1;1
1818;06;20;1818.467;  67; 10.3;   1;1
1818;06;21;1818.470;  90; 12.0;   1;1
1818;06;22;1818.473;  83; 11.6;   1;1
1818;06;23;1818.475;  70; 10.6;   1;1
1818;06;24;1818.478;  52;  9.1;   1;1
1818;06;25;1818.481;  -1; -1.0;   0;1
1818;06;26;1818.484;  65; 10.2;   1;1
1818;06;27;1818.486;  73; 10.8;   1;1
